#EntrezID	Name	Score
5625	PRODH	1.000000	47
23200	ATP11B	1.000000	1059
57795	BRINP2	1.000000	268
1351	COX8A	1.000000	1039
755	C21orf2	1.000000	1481
3552	IL1A	1.000000	194
2561	GABRB2	1.000000	291
54891	INO80D	1.000000	678
90203	SNX21	1.000000	89
5144	PDE4D	1.000000	502
388341	LRRC75A	1.000000	7
10228	STX6	1.000000	813
6538	SLC6A11	1.000000	200
10285	SMNDC1	1.000000	1590
1289	COL5A1	1.000000	599
113791	PIK3IP1	1.000000	168
51168	MYO15A	1.000000	523
8898	MTMR2	1.000000	1028
23770	FKBP8	1.000000	1046
23761	PISD	1.000000	326
9991	PTBP3	1.000000	1106
80014	WWC2	1.000000	302
8658	TNKS	1.000000	347
253512	SLC25A30	1.000000	8
84276	NICN1	1.000000	16
6624	FSCN1	1.000000	514
149041	RC3H1	1.000000	186
50650	ARHGEF3	1.000000	489
147339	C18orf25	1.000000	809
260434	PYDC1	1.000000	4
117177	RAB3IP	1.000000	105
79006	METRN	1.000000	482
253982	ASPHD1	1.000000	326
4160	MC4R	1.000000	63
216	ALDH1A1	1.000000	16
5192	PEX10	1.000000	430
57348	TTYH1	1.000000	140
1774	DNASE1L1	1.000000	180
283742	FAM98B	1.000000	282
84304	NUDT22	1.000000	605
1808	DPYSL2	1.000000	742
1264	CNN1	1.000000	77
51621	KLF13	1.000000	261
2149	F2R	1.000000	342
160760	PPTC7	1.000000	213
57799	RAB40C	1.000000	1161
6870	TACR3	1.000000	127
2558	GABRA5	1.000000	568
51281	ANKMY1	1.000000	7
3489	IGFBP6	1.000000	419
65065	NBEAL1	1.000000	3
63826	SRR	1.000000	308
54884	RETSAT	1.000000	135
11178	LZTS1	1.000000	1100
159090	FAM122B	1.000000	627
7965	AIMP2	1.000000	1777
54778	RNF111	1.000000	819
55466	DNAJA4	1.000000	644
9874	TLK1	1.000000	1248
56961	SHD	1.000000	4
1299	COL9A3	1.000000	55
161198	CLEC14A	1.000000	3
293	SLC25A6	1.000000	871
56245	C21orf62	1.000000	290
2066	ERBB4	1.000000	1449
11152	WDR45	1.000000	950
79095	C9orf16	1.000000	1151
114984	FLYWCH2	1.000000	27
688	KLF5	1.000000	466
84275	SLC25A33	1.000000	257
84993	UBL7	1.000000	188
2913	GRM3	1.000000	96
56848	SPHK2	1.000000	133
1809	DPYSL3	1.000000	487
5502	PPP1R1A	1.000000	320
54858	PGPEP1	1.000000	489
10485	C1orf61	1.000000	1917
115209	OMA1	1.000000	320
574036	SERTAD4-AS1	1.000000	2
7264	TSTA3	1.000000	1260
347862	GATD1	1.000000	30
10266	RAMP2	1.000000	119
1814	DRD3	1.000000	76
51308	REEP2	1.000000	321
79669	C3orf52	1.000000	12
284076	TTLL6	1.000000	2
328	APEX1	1.000000	1533
1827	RCAN1	1.000000	256
7188	TRAF5	1.000000	178
84458	LCOR	1.000000	187
284111	SLC13A5	1.000000	6
85464	SSH2	1.000000	168
22824	HSPA4L	1.000000	200
7077	TIMP2	1.000000	786
79834	PEAK1	1.000000	184
66004	LYNX1	1.000000	42
10097	ACTR2	1.000000	1043
1160	CKMT2	1.000000	142
27152	INTU	1.000000	8
25854	FAM149A	1.000000	39
55279	ZNF654	1.000000	274
56920	SEMA3G	1.000000	82
642273	FAM110C	1.000000	88
2356	FPGS	1.000000	195
51162	EGFL7	1.000000	349
25870	SUMF2	1.000000	2
6271	S100A1	1.000000	57
63905	MANBAL	1.000000	203
65094	JMJD4	1.000000	108
200576	PIKFYVE	1.000000	949
79071	ELOVL6	1.000000	722
28974	C19orf53	1.000000	784
64116	SLC39A8	1.000000	480
6120	RPE	1.000000	1517
64320	RNF25	1.000000	26
474344	GIMAP6	1.000000	15
51257	MARCH2	1.000000	166
8705	B3GALT4	1.000000	44
54989	ZNF770	1.000000	99
23394	ADNP	1.000000	1870
2673	GFPT1	1.000000	1372
5927	KDM5A	1.000000	695
4213	MEIS3P1	1.000000	107
23039	XPO7	1.000000	676
4185	ADAM11	1.000000	949
54665	RSBN1	1.000000	1519
8991	SELENBP1	1.000000	379
90990	KIFC2	1.000000	364
1298	COL9A2	1.000000	332
6095	RORA	1.000000	108
55588	MED29	1.000000	310
7514	XPO1	1.000000	1898
84628	NTNG2	1.000000	36
3698	ITIH2	1.000000	382
26873	OPLAH	1.000000	113
105	ADARB2	1.000000	311
10251	SPRY3	1.000000	1
23138	N4BP3	1.000000	122
9452	ITM2A	1.000000	140
128240	NAXE	1.000000	554
604	BCL6	1.000000	464
92305	TMEM129	1.000000	513
23429	RYBP	1.000000	1500
84152	PPP1R1B	1.000000	6
54681	P4HTM	1.000000	396
23603	CORO1C	1.000000	995
631	BFSP1	1.000000	2
221895	JAZF1	1.000000	485
80055	PGAP1	1.000000	439
2038	EPB42	1.000000	240
4673	NAP1L1	1.000000	1682
56145	PCDHA3	1.000000	170
55806	HR	1.000000	890
2005	ELK4	1.000000	72
113251	LARP4	1.000000	1565
5127	CDK16	1.000000	909
129450	TYW5	1.000000	5
8986	RPS6KA4	1.000000	554
6335	SCN9A	1.000000	3
27324	TOX3	1.000000	168
93058	COQ10A	1.000000	25
3338	DNAJC4	1.000000	2670
3658	IREB2	1.000000	192
8087	FXR1	1.000000	1803
64759	TNS3	1.000000	411
10794	ZNF460	1.000000	71
10622	POLR3G	1.000000	342
23543	RBFOX2	1.000000	978
5865	RAB3B	1.000000	95
9127	P2RX6	1.000000	1782
363	AQP6	1.000000	740
8036	SHOC2	1.000000	1641
192286	HIGD2A	1.000000	14
4015	LOX	1.000000	329
85460	ZNF518B	1.000000	104
3481	IGF2	1.000000	900
6540	SLC6A13	1.000000	903
128439	SNHG11	1.000000	9
91851	CHRDL1	1.000000	116
84919	PPP1R15B	1.000000	402
23210	JMJD6	1.000000	364
23411	SIRT1	1.000000	1587
57708	MIER1	1.000000	645
3479	IGF1	1.000000	376
140890	SREK1	1.000000	1078
5878	RAB5C	1.000000	311
64854	USP46	1.000000	1539
25900	IFFO1	1.000000	318
79412	KREMEN2	1.000000	90
29801	ZDHHC8	1.000000	300
3699	ITIH3	1.000000	94
8646	CHRD	1.000000	1014
1813	DRD2	1.000000	2168
80351	TNKS2	1.000000	285
10815	CPLX1	1.000000	46
85465	SELENOI	1.000000	572
23541	SEC14L2	1.000000	140
2987	GUK1	1.000000	745
55086	CXorf57	1.000000	12
2788	GNG7	1.000000	360
27146	FAM184B	1.000000	2
4974	OMG	1.000000	407
6324	SCN1B	1.000000	114
64393	ZMAT3	1.000000	95
80347	COASY	1.000000	456
6415	SELENOW	1.000000	522
146057	TTBK2	1.000000	145
4636	MYL5	1.000000	211
23760	PITPNB	1.000000	968
80223	RAB11FIP1	1.000000	184
2562	GABRB3	1.000000	334
317	APAF1	1.000000	276
25940	FAM98A	1.000000	978
114926	SMIM19	1.000000	429
54726	OTUD4	1.000000	873
57188	ADAMTSL3	1.000000	637
4005	LMO2	1.000000	89
4289	MKLN1	1.000000	454
5639	PRRG2	1.000000	77
8303	SNN	1.000000	548
149345	SHISA4	1.000000	42
64743	WDR13	1.000000	659
126792	B3GALT6	1.000000	423
845	CASQ2	1.000000	152
286336	FAM78A	1.000000	37
8690	JRKL	1.000000	74
57687	VAT1L	1.000000	8
11331	PHB2	1.000000	1524
10460	TACC3	1.000000	1099
387640	SKIDA1	1.000000	4
5033	P4HA1	1.000000	726
55152	DALRD3	1.000000	452
64925	CCDC71	1.000000	58
28988	DBNL	1.000000	284
56886	UGGT1	1.000000	115
27125	AFF4	1.000000	654
152006	RNF38	1.000000	1359
170463	SSBP4	1.000000	537
10424	PGRMC2	1.000000	1271
9069	CLDN12	1.000000	221
22845	DOLK	1.000000	461
161357	MDGA2	1.000000	26
56899	ANKS1B	1.000000	56
1656	DDX6	1.000000	287
84062	DTNBP1	1.000000	131
27089	UQCRQ	1.000000	1148
94160	ABCC12	1.000000	4
55714	TENM3	1.000000	4
10168	ZNF197	1.000000	244
116443	GRIN3A	1.000000	4
546	ATRX	1.000000	2160
27	ABL2	1.000000	277
3418	IDH2	1.000000	820
1468	SLC25A10	1.000000	622
6314	ATXN7	1.000000	147
9750	RIPOR2	1.000000	107
56147	PCDHA1	1.000000	55
92126	DSEL	1.000000	4
25824	PRDX5	1.000000	711
9931	HELZ	1.000000	958
1238	ACKR2	1.000000	369
1149	CIDEA	1.000000	28
10116	FEM1B	1.000000	227
6948	TCN2	1.000000	131
114294	LACTB	1.000000	186
66035	SLC2A11	1.000000	3
56954	NIT2	1.000000	937
133746	JMY	1.000000	230
25864	ABHD14A	1.000000	948
3557	IL1RN	1.000000	329
11260	XPOT	1.000000	1752
9646	CTR9	1.000000	1521
80155	NAA15	1.000000	1005
54461	FBXW5	1.000000	512
122616	CLBA1	1.000000	50
738	VPS51	1.000000	714
79590	MRPL24	1.000000	1090
56929	FEM1C	1.000000	662
79671	NLRX1	1.000000	160
83448	PUS7L	1.000000	30
153222	CREBRF	1.000000	326
762	CA4	1.000000	473
116150	NUS1	1.000000	425
9878	TOX4	1.000000	477
3084	NRG1	1.000000	996
2261	FGFR3	1.000000	1005
138162	C9orf116	1.000000	406
403314	APOBEC4	1.000000	138
10999	SLC27A4	1.000000	264
9905	SGSM2	1.000000	806
5605	MAP2K2	1.000000	1051
51550	CINP	1.000000	114
56140	PCDHA8	1.000000	72
167227	DCP2	1.000000	1378
8545	CGGBP1	1.000000	812
11223	MST1L	1.000000	206
255239	ANKK1	1.000000	1
1307	COL16A1	1.000000	205
57570	TRMT5	1.000000	924
2067	ERCC1	1.000000	881
122970	ACOT4	1.000000	1
57600	FNIP2	1.000000	181
205	AK4	1.000000	154
152185	SPICE1	1.000000	33
6934	TCF7L2	1.000000	679
9877	ZC3H11A	1.000000	1282
79836	LONRF3	1.000000	166
283130	SLC25A45	1.000000	45
57532	NUFIP2	1.000000	1230
10087	COL4A3BP	1.000000	292
23457	ABCB9	1.000000	260
1346	COX7A1	1.000000	29
389677	RBM12B	1.000000	1127
23369	PUM2	1.000000	2435
64792	IFT22	1.000000	57
51706	CYB5R1	1.000000	419
91404	SESTD1	1.000000	231
5067	CNTN3	1.000000	1
30815	ST6GALNAC6	1.000000	187
6049	RNF6	1.000000	1096
8704	B4GALT2	1.000000	414
92	ACVR2A	1.000000	311
150383	CDPF1	1.000000	4
5871	MAP4K2	1.000000	66
7223	TRPC4	1.000000	17
9079	LDB2	1.000000	151
4524	MTHFR	1.000000	1161
54982	CLN6	1.000000	307
340719	NANOS1	1.000000	400
9836	LCMT2	1.000000	144
10023	FRAT1	1.000000	85
26019	UPF2	1.000000	1047
2334	AFF2	1.000000	1727
129787	TMEM18	1.000000	34
492311	IGIP	1.000000	41
5999	RGS4	1.000000	307
79785	RERGL	1.000000	2
8482	SEMA7A	1.000000	931
64283	ARHGEF28	1.000000	44
148641	SLC35F3	1.000000	14
1135	CHRNA2	1.000000	326
55663	ZNF446	1.000000	176
9526	MPDU1	1.000000	319
285636	C5orf51	1.000000	15
90485	ZNF835	1.000000	258
347734	SLC35B2	1.000000	320
379	ARL4D	1.000000	150
6640	SNTA1	1.000000	727
2033	EP300	1.000000	519
3598	IL13RA2	1.000000	11
252995	FNDC5	1.000000	55
399474	TMEM200B	1.000000	20
441869	ANKRD65	1.000000	26
54776	PPP1R12C	1.000000	116
11285	B4GALT7	1.000000	702
83482	SCRT1	1.000000	279
129804	FBLN7	1.000000	2
11316	COPE	1.000000	765
80319	CXXC4	1.000000	26
55652	SLC48A1	1.000000	198
1397	CRIP2	1.000000	572
189	AGXT	1.000000	313
6988	TCTA	1.000000	263
84269	CHCHD5	1.000000	25
10178	TENM1	1.000000	1
7436	VLDLR	1.000000	489
2058	EPRS	1.000000	1347
6532	SLC6A4	1.000000	426
56904	SH3GLB2	1.000000	611
5494	PPM1A	1.000000	783
162394	SLFN5	1.000000	186
65988	ZNF747	1.000000	16
3730	ANOS1	1.000000	417
388135	C15orf59	1.000000	42
79812	MMRN2	1.000000	294
8715	NOL4	1.000000	96
10146	G3BP1	1.000000	1662
64398	MPP5	1.000000	559
84279	PRADC1	1.000000	230
284370	ZNF615	1.000000	8
55004	LAMTOR1	1.000000	431
64795	RMND5A	1.000000	1028
9088	PKMYT1	1.000000	548
152002	XXYLT1	1.000000	2
64838	FNDC4	1.000000	79
92241	RCSD1	1.000000	3
6881	TAF10	1.000000	611
57223	PPP4R3B	1.000000	243
80124	VCPIP1	1.000000	54
29086	BABAM1	1.000000	802
92745	SLC38A5	1.000000	6
8972	MGAM	1.000000	2
64376	IKZF5	1.000000	171
7073	TIAL1	1.000000	849
375775	PNPLA7	1.000000	55
3664	IRF6	1.000000	52
284358	MAMSTR	1.000000	4
1826	DSCAM	1.000000	792
64282	PAPD5	1.000000	108
65263	PYCR3	1.000000	102
91252	SLC39A13	1.000000	279
10100	TSPAN2	1.000000	25
29882	ANAPC2	1.000000	417
83444	INO80B	1.000000	239
54733	SLC35F2	1.000000	132
10361	NPM2	1.000000	7
60495	HPSE2	1.000000	78
2879	GPX4	1.000000	629
6578	SLCO2A1	1.000000	100
57128	LYRM4	1.000000	773
6035	RNASE1	1.000000	327
7124	TNF	1.000000	18
1465	CSRP1	1.000000	485
10522	DEAF1	1.000000	559
7123	CLEC3B	1.000000	36
2690	GHR	1.000000	77
55668	GPATCH2L	1.000000	87
7923	HSD17B8	1.000000	377
29068	ZBTB44	1.000000	197
572	BAD	1.000000	1144
330	BIRC3	1.000000	167
3569	IL6	1.000000	164
8326	FZD9	1.000000	235
22871	NLGN1	1.000000	120
8539	API5	1.000000	1848
7693	ZNF134	1.000000	32
124936	CYB5D2	1.000000	78
10120	ACTR1B	1.000000	694
8476	CDC42BPA	1.000000	357
55728	N4BP2	1.000000	85
6687	SPG7	1.000000	1185
23034	SAMD4A	1.000000	432
9715	FAM131B	1.000000	55
10268	RAMP3	1.000000	381
3671	ISLR	1.000000	117
5991	RFX3	1.000000	298
11320	MGAT4A	1.000000	71
56146	PCDHA2	1.000000	815
10903	MTMR11	1.000000	24
9244	CRLF1	1.000000	221
3320	HSP90AA1	1.000000	1461
56143	PCDHA5	1.000000	17
285193	DUSP28	1.000000	18
80148	PQLC1	1.000000	162
793	CALB1	1.000000	266
9320	TRIP12	1.000000	1382
22847	ZNF507	1.000000	583
2954	GSTZ1	1.000000	206
54587	MXRA8	1.000000	738
6944	VPS72	1.000000	544
22908	SACM1L	1.000000	1275
285513	GPRIN3	1.000000	1
283464	GXYLT1	1.000000	247
57484	RNF150	1.000000	19
51361	HOOK1	1.000000	84
11052	CPSF6	1.000000	1462
85442	KNDC1	1.000000	361
249	ALPL	1.000000	199
85378	TUBGCP6	1.000000	251
4582	MUC1	1.000000	474
89932	PAPLN	1.000000	9
9734	HDAC9	1.000000	35
10234	LRRC17	1.000000	305
7762	ZNF215	1.000000	4
79041	TMEM38A	1.000000	7
140767	NRSN1	1.000000	1
55103	RALGPS2	1.000000	64
57551	TAOK1	1.000000	147
55851	PSENEN	1.000000	203
79180	EFHD2	1.000000	418
23205	ACSBG1	1.000000	25
26268	FBXO9	1.000000	765
3763	KCNJ6	1.000000	152
56603	CYP26B1	1.000000	127
9957	HS3ST1	1.000000	21
84532	ACSS1	1.000000	240
246330	PELI3	1.000000	103
285220	EPHA6	1.000000	7
1869	E2F1	1.000000	903
10445	MCRS1	1.000000	590
127253	TYW3	1.000000	445
9377	COX5A	1.000000	1454
55033	FKBP14	1.000000	76
166336	PRICKLE2	1.000000	105
2702	GJA5	1.000000	340
80737	VWA7	1.000000	209
390616	ANKRD34C	1.000000	93
64236	PDLIM2	1.000000	460
3837	KPNB1	1.000000	1923
26973	CHORDC1	1.000000	978
64770	CCDC14	1.000000	119
128218	TMEM125	1.000000	29
55532	SLC30A10	1.000000	13
50509	COL5A3	1.000000	170
25906	ANAPC15	1.000000	618
3189	HNRNPH3	1.000000	1667
8912	CACNA1H	1.000000	842
4147	MATN2	1.000000	431
818	CAMK2G	1.000000	1087
27077	B9D1	1.000000	447
7273	TTN	1.000000	127
8976	WASL	1.000000	321
8916	HERC3	1.000000	6
636	BICD1	1.000000	609
22881	ANKRD6	1.000000	256
2647	BLOC1S1	1.000000	811
1739	DLG1	1.000000	1345
79139	DERL1	1.000000	1343
116835	HSPA12B	1.000000	12
54542	RC3H2	1.000000	1019
26	AOC1	1.000000	24
348	APOE	1.000000	392
2582	GALE	1.000000	255
65078	RTN4R	1.000000	61
100128822	LINC01003	1.000000	12
100131067	CKMT2-AS1	1.000000	15
9559	VPS26A	1.000000	1461
3356	HTR2A	1.000000	1167
375704	ENHO	1.000000	20
1012	CDH13	1.000000	37
162427	RETREG3	1.000000	355
5201	PFDN1	1.000000	169
94097	SFXN5	1.000000	61
56987	BBX	1.000000	407
92597	MOB1B	1.000000	385
7138	TNNT1	1.000000	42
23002	DAAM1	1.000000	662
391356	PTRHD1	1.000000	119
25896	INTS7	1.000000	617
2134	EXTL1	1.000000	154
8835	SOCS2	1.000000	226
116	ADCYAP1	1.000000	704
254359	ZDHHC24	1.000000	84
51024	FIS1	1.000000	919
151835	CPNE9	1.000000	3
8527	DGKD	1.000000	166
25946	ZNF385A	1.000000	79
94122	SYTL5	1.000000	1
3181	HNRNPA2B1	1.000000	1748
57403	RAB22A	1.000000	1437
256130	TMEM196	1.000000	1
1132	CHRM4	1.000000	27
10808	HSPH1	1.000000	1338
6404	SELPLG	1.000000	250
2047	EPHB1	1.000000	509
115708	TRMT61A	1.000000	478
56986	DTWD1	1.000000	411
51693	TRAPPC2L	1.000000	848
57530	CGN	1.000000	107
84681	HINT2	1.000000	387
64762	GAREM1	1.000000	47
115992	RNF166	1.000000	73
23049	SMG1	1.000000	889
51762	RAB8B	1.000000	449
10400	PEMT	1.000000	391
84552	PARD6G	1.000000	15
10814	CPLX2	1.000000	289
115827	RAB3C	1.000000	5
654429	LRTM2	1.000000	3
55787	TXLNG	1.000000	215
8650	NUMB	1.000000	1039
6526	SLC5A3	1.000000	352
166929	SGMS2	1.000000	72
7976	FZD3	1.000000	18
7803	PTP4A1	1.000000	1267
6320	CLEC11A	1.000000	163
121536	AEBP2	1.000000	364
112464	CAVIN3	1.000000	98
144402	CPNE8	1.000000	228
3192	HNRNPU	1.000000	1682
56144	PCDHA4	1.000000	90
83450	DRC3	1.000000	331
576	ADGRB2	1.000000	361
85452	CFAP74	1.000000	762
79947	DHDDS	1.000000	111
8001	GLRA3	1.000000	280
10884	MRPS30	1.000000	1085
154007	SNRNP48	1.000000	24
255275	MYADML2	1.000000	2
84295	PHF6	1.000000	54
159371	SLC35G1	1.000000	1
56937	PMEPA1	1.000000	99
56647	BCCIP	1.000000	1857
