#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
5294	PIK3CG	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	16
3912	LAMB1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	611
23705	CADM1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	625
4478	MSN	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	607
9378	NRXN1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1155
7422	VEGFA	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	824
7040	TGFB1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1041
5295	PIK3R1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	746
324	APC	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1123
57502	NLGN4X	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	4
5605	MAP2K2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1051
5175	PECAM1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	173
2066	ERBB4	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1449
1133	CHRM5	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	272
10458	BAIAP2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1510
8573	CASK	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	927
5894	RAF1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	324
2321	FLT1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	455
22854	NTNG1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1091
3791	KDR	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	83
4897	NRCAM	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	864
1950	EGF	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	YES	9
3265	HRAS	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1232
5649	RELN	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	170
5747	PTK2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1320
5728	PTEN	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	945
5604	MAP2K1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1090
5290	PIK3CA	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	1435
29119	CTNNA3	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	214
54413	NLGN3	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	284
1499	CTNNB1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	100
3106	HLA-B	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	672
3084	NRG1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	996
3082	HGF	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	471
26047	CNTNAP2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	726
4233	MET	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	803
1301	COL11A1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	128
3479	IGF1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	376
5595	MAPK3	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	293
3105	HLA-A	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	494
207	AKT1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	799
3676	ITGA4	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	58
596	BCL2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	723
3123	HLA-DRB1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	92
22798	LAMB4	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	85
816	CAMK2B	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	2850
3690	ITGB3	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	603
9379	NRXN2	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	791
22871	NLGN1	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	120
5579	PRKCB	Unlabeled	1.000000	Unlabeled	1.000000	1.000000	NO	134
85358	SHANK3	Unlabeled	1.000000	Unlabeled	0.558657	0.558657	NO	64
5063	PAK3	Unlabeled	0.554400	Unlabeled	1.000000	0.554400	NO	114
1496	CTNNA2	Unlabeled	0.551320	Unlabeled	1.000000	0.551320	NO	23
4685	NCAM2	Unlabeled	0.547075	Unlabeled	1.000000	0.547075	YES	107
53358	SHC3	Unlabeled	0.542544	Unlabeled	1.000000	0.542544	YES	258
57144	PAK5	Unlabeled	0.535894	Unlabeled	1.000000	0.535894	NO	217
1272	CNTN1	Unlabeled	0.513803	Unlabeled	1.000000	0.513803	NO	428
815	CAMK2A	Unlabeled	0.512411	Unlabeled	1.000000	0.512411	NO	1081
1129	CHRM2	Unlabeled	0.511852	Unlabeled	1.000000	0.511852	NO	101
6900	CNTN2	Unlabeled	0.509287	Unlabeled	1.000000	0.509287	NO	692
9369	NRXN3	Unlabeled	0.509082	Unlabeled	1.000000	0.509082	NO	815
5923	RASGRF1	Unlabeled	0.507660	Unlabeled	1.000000	0.507660	NO	1025
5521	PPP2R2B	Unlabeled	0.506436	Unlabeled	1.000000	0.506436	NO	788
57863	CADM3	Unlabeled	0.504746	Unlabeled	1.000000	0.504746	NO	1009
9542	NRG2	Unlabeled	0.500016	Unlabeled	1.000000	0.500016	NO	131
8516	ITGA8	Unlabeled	0.498382	Unlabeled	1.000000	0.498382	NO	331
5602	MAPK10	Unlabeled	0.498268	Unlabeled	1.000000	0.498268	NO	785
2697	GJA1	Unlabeled	1.000000	Unlabeled	0.497182	0.497182	NO	224
4684	NCAM1	Unlabeled	0.496750	Unlabeled	1.000000	0.496750	NO	1082
5054	SERPINE1	Unlabeled	1.000000	Unlabeled	0.496539	0.496539	NO	593
348	APOE	Unlabeled	1.000000	Unlabeled	0.494651	0.494651	NO	392
9071	CLDN10	Unlabeled	0.494500	Unlabeled	1.000000	0.494500	NO	512
6507	SLC1A3	Unlabeled	1.000000	Unlabeled	0.494145	0.494145	NO	42
4626	MYH8	Unlabeled	0.492730	Unlabeled	1.000000	0.492730	YES	289
1280	COL2A1	Unlabeled	0.490986	Unlabeled	1.000000	0.490986	NO	684
88	ACTN2	Unlabeled	0.490668	Unlabeled	1.000000	0.490668	NO	1054
22989	MYH15	Unlabeled	0.490490	Unlabeled	1.000000	0.490490	NO	193
6447	SCG5	Unlabeled	1.000000	Unlabeled	0.489901	0.489901	NO	99
5581	PRKCE	Unlabeled	0.489889	Unlabeled	1.000000	0.489889	NO	1153
1002	CDH4	Unlabeled	0.489355	Unlabeled	1.000000	0.489355	NO	1003
6010	RHO	Unlabeled	0.489270	Unlabeled	1.000000	0.489270	YES	1383
23114	NFASC	Unlabeled	0.488941	Unlabeled	1.000000	0.488941	NO	982
83660	TLN2	Unlabeled	0.488933	Unlabeled	1.000000	0.488933	NO	238
9037	SEMA5A	Unlabeled	1.000000	Unlabeled	0.488758	0.488758	NO	634
8174	MADCAM1	Unlabeled	0.488044	Unlabeled	1.000000	0.488044	NO	769
51208	CLDN18	Unlabeled	0.487744	Unlabeled	1.000000	0.487744	NO	792
4342	MOS	Unlabeled	0.487155	Unlabeled	1.000000	0.487155	NO	233
7060	THBS4	Unlabeled	0.486988	Unlabeled	1.000000	0.486988	NO	126
627	BDNF	Unlabeled	1.000000	Unlabeled	0.486717	0.486717	NO	200
1101	CHAD	Unlabeled	0.486675	Unlabeled	1.000000	0.486675	YES	381
2131	EXT1	Unlabeled	1.000000	Unlabeled	0.486060	0.486060	NO	436
63923	TNN	Unlabeled	0.486037	Unlabeled	1.000000	0.486037	NO	124
1288	COL4A6	Unlabeled	0.484849	Unlabeled	1.000000	0.484849	NO	618
1285	COL4A3	Unlabeled	0.484527	Unlabeled	1.000000	0.484527	NO	1648
3680	ITGA9	Unlabeled	0.483387	Unlabeled	1.000000	0.483387	NO	206
