#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
2321	FLT1	Positive	0.935909	Positive	0.953512	0.892400	NO	455
4897	NRCAM	Positive	0.952667	Positive	0.935113	0.890851	NO	864
9378	NRXN1	Positive	0.959277	Positive	0.927323	0.889560	NO	1155
26047	CNTNAP2	Positive	0.958063	Positive	0.919180	0.880632	NO	726
22854	NTNG1	Positive	0.968575	Positive	0.909112	0.880543	NO	1091
3479	IGF1	Positive	0.925903	Positive	0.950097	0.879697	NO	376
2066	ERBB4	Positive	0.942733	Positive	0.930635	0.877340	NO	1449
3084	NRG1	Positive	0.941550	Positive	0.923638	0.869651	NO	996
3690	ITGB3	Positive	0.928270	Positive	0.933776	0.866796	NO	603
3082	HGF	Positive	0.929258	Positive	0.930817	0.864968	NO	471
9379	NRXN2	Positive	0.940167	Positive	0.919291	0.864287	NO	791
816	CAMK2B	Positive	0.947687	Positive	0.911971	0.864264	NO	2850
5649	RELN	Positive	0.952467	Positive	0.900263	0.857471	NO	170
54413	NLGN3	Positive	0.942417	Positive	0.907710	0.855442	NO	284
4233	MET	Positive	0.892463	Positive	0.953474	0.850940	NO	803
23705	CADM1	Positive	0.905590	Positive	0.934752	0.846503	NO	625
3912	LAMB1	Positive	0.871189	Positive	0.967246	0.842654	NO	611
596	BCL2	Positive	0.914399	Positive	0.918559	0.839930	NO	723
1301	COL11A1	Positive	0.889686	Positive	0.940862	0.837072	NO	128
4478	MSN	Positive	0.857488	Positive	0.966002	0.828335	NO	607
22871	NLGN1	Positive	0.917652	Positive	0.901167	0.826958	NO	120
7040	TGFB1	Positive	0.878118	Positive	0.940523	0.825891	NO	1041
10458	BAIAP2	Positive	0.896028	Positive	0.918363	0.822879	NO	1510
7422	VEGFA	Positive	0.879790	Positive	0.932409	0.820325	NO	824
1133	CHRM5	Positive	0.925065	Positive	0.879606	0.813693	NO	272
3105	HLA-A	Positive	0.858941	Positive	0.946863	0.813299	NO	494
3106	HLA-B	Positive	0.855932	Positive	0.946911	0.810492	NO	672
29119	CTNNA3	Positive	0.917547	Positive	0.883225	0.810400	NO	214
3123	HLA-DRB1	Positive	0.813631	Positive	0.984752	0.801224	NO	92
5295	PIK3R1	Positive	0.882260	Positive	0.906781	0.800017	NO	746
3791	KDR	Positive	0.868326	Positive	0.920636	0.799412	NO	83
207	AKT1	Positive	0.870994	Positive	0.915437	0.797340	NO	799
8573	CASK	Positive	0.878801	Positive	0.902649	0.793249	NO	927
324	APC	Positive	0.877438	Positive	0.900188	0.789859	NO	1123
5595	MAPK3	Positive	0.862537	Positive	0.904530	0.780191	NO	293
5728	PTEN	Positive	0.865219	Positive	0.896314	0.775507	NO	945
5604	MAP2K1	Positive	0.861897	Positive	0.896946	0.773075	NO	1090
5894	RAF1	Positive	0.867597	Positive	0.889680	0.771884	NO	324
5605	MAP2K2	Positive	0.860035	Positive	0.897416	0.771809	NO	1051
5747	PTK2	Positive	0.855577	Positive	0.900026	0.770041	NO	1320
5175	PECAM1	Positive	0.811463	Positive	0.931694	0.756036	NO	173
5290	PIK3CA	Positive	0.846296	Positive	0.893207	0.755918	NO	1435
3265	HRAS	Positive	0.860044	Positive	0.876444	0.753780	NO	1232
22798	LAMB4	Positive	0.896431	Positive	0.837652	0.750898	NO	85
5579	PRKCB	Positive	0.832151	Positive	0.893053	0.743155	NO	134
1499	CTNNB1	Positive	0.838022	Positive	0.871421	0.730270	NO	100
3676	ITGA4	Positive	0.793312	Positive	0.825950	0.655236	NO	58
1950	EGF	Positive	0.781376	Positive	0.805654	0.629519	NO	9
5294	PIK3CG	Positive	0.750385	Positive	0.788143	0.591410	NO	16
57502	NLGN4X	Positive	0.752831	Positive	0.755384	0.568676	NO	4
5923	RASGRF1	Unlabeled	0.368244	Positive	0.916880	0.337636	NO	1025
815	CAMK2A	Unlabeled	0.366363	Positive	0.912003	0.334124	NO	1081
6900	CNTN2	Unlabeled	0.367022	Positive	0.902686	0.331306	NO	692
9369	NRXN3	Unlabeled	0.352635	Positive	0.936568	0.330266	NO	815
8174	MADCAM1	Unlabeled	0.355531	Positive	0.925745	0.329131	NO	769
57863	CADM3	Unlabeled	0.357373	Positive	0.914149	0.326692	NO	1009
1272	CNTN1	Unlabeled	0.352009	Positive	0.925534	0.325796	NO	428
53358	SHC3	Unlabeled	0.355639	Positive	0.905407	0.321998	NO	258
1280	COL2A1	Unlabeled	0.342630	Positive	0.936034	0.320713	NO	684
5581	PRKCE	Unlabeled	0.351264	Positive	0.912465	0.320516	NO	1153
5602	MAPK10	Unlabeled	0.347520	Positive	0.920276	0.319814	NO	785
4684	NCAM1	Unlabeled	0.343485	Positive	0.929389	0.319231	NO	1082
5521	PPP2R2B	Unlabeled	0.353758	Positive	0.902259	0.319182	NO	788
6010	RHO	Unlabeled	0.351941	Positive	0.906446	0.319015	NO	1383
88	ACTN2	Unlabeled	0.344497	Positive	0.922220	0.317703	NO	1054
1002	CDH4	Unlabeled	0.346744	Positive	0.916011	0.317621	NO	1003
51208	CLDN18	Unlabeled	0.355303	Positive	0.892729	0.317189	NO	792
50649	ARHGEF4	Unlabeled	0.338371	Positive	0.928545	0.314193	NO	1229
9071	CLDN10	Unlabeled	0.347070	Positive	0.899825	0.312303	NO	512
8516	ITGA8	Unlabeled	0.335919	Positive	0.926685	0.311292	NO	331
1285	COL4A3	Unlabeled	0.342017	Positive	0.909762	0.311155	NO	1648
9223	MAGI1	Unlabeled	0.332885	Positive	0.931795	0.310181	NO	692
1101	CHAD	Unlabeled	0.336239	Positive	0.922424	0.310155	NO	381
23114	NFASC	Unlabeled	0.332973	Positive	0.928578	0.309192	NO	982
7143	TNR	Unlabeled	0.345926	Positive	0.892210	0.308638	NO	1082
1288	COL4A6	Unlabeled	0.326976	Positive	0.940738	0.307599	NO	618
5155	PDGFB	Unlabeled	0.328759	Positive	0.934364	0.307181	NO	1746
941	CD80	Unlabeled	0.341098	Positive	0.896128	0.305668	NO	763
4099	MAG	Unlabeled	0.334909	Positive	0.909825	0.304709	NO	1103
9080	CLDN9	Unlabeled	0.328501	Positive	0.926464	0.304344	NO	663
5054	SERPINE1	Positive	0.874354	Unlabeled	0.347653	0.303972	NO	593
10297	APC2	Unlabeled	0.334112	Positive	0.909735	0.303953	NO	1489
5582	PRKCG	Unlabeled	0.334708	Positive	0.906237	0.303325	NO	983
1302	COL11A2	Unlabeled	0.332196	Positive	0.906419	0.301109	NO	1723
9037	SEMA5A	Positive	0.913228	Unlabeled	0.328816	0.300284	NO	634
23533	PIK3R5	Unlabeled	0.326668	Positive	0.907772	0.296540	NO	871
8828	NRP2	Positive	0.944035	Unlabeled	0.312672	0.295173	NO	1426
2263	FGFR2	Unlabeled	0.317412	Positive	0.929575	0.295058	NO	1384
57144	PAK5	Unlabeled	0.327540	Positive	0.898558	0.294314	NO	217
2131	EXT1	Positive	0.868981	Unlabeled	0.338548	0.294191	NO	436
4862	NPAS2	Positive	0.912224	Unlabeled	0.320786	0.292628	NO	1217
3645	INSRR	Unlabeled	0.326885	Positive	0.893097	0.291940	NO	384
5133	PDCD1	Unlabeled	0.319423	Positive	0.913610	0.291828	NO	366
8395	PIP5K1B	Unlabeled	0.322081	Positive	0.904192	0.291223	NO	480
3111	HLA-DOA	Unlabeled	0.323995	Positive	0.898566	0.291130	NO	1743
3897	L1CAM	Unlabeled	0.310439	Positive	0.937495	0.291035	NO	776
5818	NECTIN1	Unlabeled	0.318305	Positive	0.913072	0.290636	NO	2610
3996	LLGL1	Unlabeled	0.312145	Positive	0.928375	0.289787	NO	545
4323	MMP14	Unlabeled	0.301222	Positive	0.959075	0.288895	NO	1124
5156	PDGFRA	Unlabeled	0.306366	Positive	0.942323	0.288695	NO	1335
8515	ITGA10	Unlabeled	0.321626	Positive	0.895851	0.288129	NO	332
23308	ICOSLG	Unlabeled	0.318290	Positive	0.904961	0.288040	NO	1129
6714	SRC	Unlabeled	0.302692	Positive	0.946349	0.286452	NO	613
1000	CDH2	Unlabeled	0.300597	Positive	0.950857	0.285825	NO	1002
3910	LAMA4	Unlabeled	0.299804	Positive	0.952581	0.285587	NO	1403
3481	IGF2	Positive	0.928687	Unlabeled	0.306835	0.284954	NO	900
1956	EGFR	Unlabeled	0.302459	Positive	0.937731	0.283626	NO	2254
4342	MOS	Unlabeled	0.318088	Positive	0.890171	0.283153	NO	233
3778	KCNMA1	Positive	0.935032	Unlabeled	0.301670	0.282071	NO	1272
5609	MAP2K7	Unlabeled	0.308233	Positive	0.914399	0.281848	NO	722
367	AR	Positive	0.939055	Unlabeled	0.299759	0.281490	NO	656
348	APOE	Positive	0.891334	Unlabeled	0.314674	0.280480	NO	392
947	CD34	Unlabeled	0.297078	Positive	0.942829	0.280093	NO	334
1641	DCX	Positive	0.980542	Unlabeled	0.284916	0.279372	NO	544
2065	ERBB3	Unlabeled	0.300632	Positive	0.928383	0.279101	NO	1509
6616	SNAP25	Positive	0.956797	Unlabeled	0.291560	0.278964	NO	648
1013	CDH15	Unlabeled	0.306403	Positive	0.910302	0.278920	NO	635
