#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
3115	HLA-DPB1	Positive	1.000000	Positive	0.958492	0.958492	NO	71
3122	HLA-DRA	Positive	0.983467	Positive	0.969440	0.953412	NO	178
4627	MYH9	Positive	0.972166	Positive	0.975267	0.948122	NO	390
3107	HLA-C	Positive	0.959330	Positive	0.971567	0.932054	NO	530
1292	COL6A2	Positive	0.960902	Positive	0.966528	0.928738	NO	1092
3105	HLA-A	Positive	0.959670	Positive	0.961811	0.923021	NO	494
7082	TJP1	Positive	0.955447	Positive	0.964095	0.921142	NO	846
3123	HLA-DRB1	Positive	0.932888	Positive	0.985137	0.919023	NO	92
2260	FGFR1	Positive	0.960399	Positive	0.956788	0.918898	NO	1659
26047	CNTNAP2	Positive	0.966899	Positive	0.948013	0.916633	NO	726
3108	HLA-DMA	Positive	0.935152	Positive	0.978941	0.915459	NO	171
1398	CRK	Positive	0.965352	Positive	0.946975	0.914164	NO	330
5792	PTPRF	Positive	0.956439	Positive	0.954332	0.912760	NO	552
7422	VEGFA	Positive	0.954598	Positive	0.948804	0.905726	NO	824
5062	PAK2	Positive	0.972902	Positive	0.928799	0.903631	NO	1376
3084	NRG1	Positive	0.951948	Positive	0.947577	0.902044	NO	996
387	RHOA	Positive	0.964471	Positive	0.933251	0.900093	NO	727
9378	NRXN1	Positive	0.960717	Positive	0.936296	0.899516	NO	1155
23191	CYFIP1	Positive	0.959244	Positive	0.936088	0.897938	NO	646
4629	MYH11	Positive	0.943025	Positive	0.952133	0.897884	NO	510
1460	CSNK2B	Positive	0.986887	Positive	0.909550	0.897623	NO	926
4684	NCAM1	Positive	0.957298	Positive	0.935742	0.895784	NO	1082
324	APC	Positive	0.960712	Positive	0.932000	0.895383	NO	1123
3984	LIMK1	Positive	0.954267	Positive	0.937300	0.894434	NO	540
3119	HLA-DQB1	Positive	0.925424	Positive	0.962669	0.890877	NO	182
4609	MYC	Positive	0.968554	Positive	0.915274	0.886492	NO	555
5649	RELN	Positive	0.954806	Positive	0.928448	0.886488	NO	170
5595	MAPK3	Positive	0.962521	Positive	0.917091	0.882719	NO	293
22871	NLGN1	Positive	0.949547	Positive	0.929147	0.882269	NO	120
5155	PDGFB	Positive	0.945387	Positive	0.926346	0.875756	NO	1746
5521	PPP2R2B	Positive	0.946462	Positive	0.921015	0.871706	NO	788
7148	TNXB	Positive	0.942915	Positive	0.918420	0.865992	NO	1371
3109	HLA-DMB	Positive	0.919909	Positive	0.940342	0.865029	NO	86
3117	HLA-DQA1	Positive	0.915190	Positive	0.944544	0.864438	NO	133
929	CD14	Positive	0.919271	Positive	0.938877	0.863083	NO	126
5305	PIP4K2A	Positive	0.931013	Positive	0.913490	0.850471	NO	97
85464	SSH2	Positive	0.941587	Positive	0.894123	0.841894	NO	168
29119	CTNNA3	Positive	0.925466	Positive	0.884120	0.818223	NO	214
7122	CLDN5	Positive	0.893639	Positive	0.905433	0.809130	NO	36
56924	PAK6	Positive	0.911492	Positive	0.877400	0.799742	NO	44
90952	ESAM	Positive	0.887194	Positive	0.873537	0.774997	NO	48
1803	DPP4	Positive	0.890891	Positive	0.868704	0.773920	NO	33
1496	CTNNA2	Positive	0.901637	Positive	0.856069	0.771863	NO	23
1132	CHRM4	Positive	0.880009	Positive	0.844224	0.742925	NO	27
1128	CHRM1	Positive	0.859240	Positive	0.827556	0.711070	NO	8
10718	NRG3	Positive	0.858326	Positive	0.827002	0.709837	NO	8
10410	IFITM3	Positive	0.979698	Unlabeled	0.314527	0.308142	NO	386
7052	TGM2	Positive	0.938571	Unlabeled	0.322957	0.303118	NO	420
1191	CLU	Positive	0.962592	Unlabeled	0.311192	0.299551	NO	549
5376	PMP22	Positive	0.950553	Unlabeled	0.309445	0.294144	NO	558
1601	DAB2	Positive	0.950952	Unlabeled	0.309132	0.293970	NO	624
4035	LRP1	Positive	0.967295	Unlabeled	0.296260	0.286571	NO	877
6892	TAPBP	Positive	0.978361	Unlabeled	0.286200	0.280006	NO	782
2824	GPM6B	Positive	0.970655	Unlabeled	0.286314	0.277912	NO	565
2869	GRK5	Positive	0.947990	Unlabeled	0.293100	0.277856	NO	546
894	CCND2	Positive	0.969490	Unlabeled	0.282029	0.273424	NO	474
1501	CTNND2	Positive	0.982014	Unlabeled	0.276044	0.271079	NO	638
53827	FXYD5	Positive	0.963628	Unlabeled	0.281066	0.270843	NO	747
5587	PRKD1	Positive	0.953447	Unlabeled	0.283522	0.270323	NO	785
9638	FEZ1	Positive	0.962214	Unlabeled	0.280235	0.269646	NO	769
5793	PTPRG	Positive	0.942828	Unlabeled	0.284693	0.268416	NO	325
780	DDR1	Positive	0.970696	Unlabeled	0.275111	0.267049	NO	1665
2316	FLNA	Unlabeled	0.272013	Positive	0.980828	0.266798	NO	933
1958	EGR1	Positive	0.968422	Unlabeled	0.274470	0.265802	NO	317
19	ABCA1	Positive	0.968350	Unlabeled	0.271960	0.263352	NO	621
55568	GALNT10	Positive	0.952781	Unlabeled	0.272927	0.260040	NO	322
207	AKT1	Unlabeled	0.276841	Positive	0.938756	0.259886	NO	799
23236	PLCB1	Positive	0.971397	Unlabeled	0.267484	0.259834	NO	959
1500	CTNND1	Positive	0.968268	Unlabeled	0.268330	0.259815	NO	1081
10371	SEMA3A	Positive	0.928025	Unlabeled	0.279011	0.258929	NO	173
5518	PPP2R1A	Unlabeled	0.276867	Positive	0.933395	0.258427	NO	791
5101	PCDH9	Positive	0.968117	Unlabeled	0.266435	0.257940	NO	585
23396	PIP5K1C	Unlabeled	0.271789	Positive	0.946730	0.257311	NO	640
23286	WWC1	Positive	0.945819	Unlabeled	0.271621	0.256905	NO	417
7127	TNFAIP2	Positive	0.941259	Unlabeled	0.272914	0.256882	NO	479
3611	ILK	Unlabeled	0.265763	Positive	0.964703	0.256382	NO	773
87	ACTN1	Unlabeled	0.261473	Positive	0.978808	0.255932	NO	792
4038	LRP4	Positive	0.952446	Unlabeled	0.266840	0.254151	NO	184
2562	GABRB3	Positive	0.964549	Unlabeled	0.261513	0.252242	NO	334
6844	VAMP2	Positive	0.979123	Unlabeled	0.257290	0.251919	NO	978
5216	PFN1	Unlabeled	0.271730	Positive	0.927044	0.251905	NO	1169
396	ARHGDIA	Unlabeled	0.267273	Positive	0.942446	0.251891	NO	1386
1072	CFL1	Unlabeled	0.267007	Positive	0.942862	0.251751	NO	399
23208	SYT11	Positive	0.959254	Unlabeled	0.262437	0.251744	NO	273
7791	ZYX	Unlabeled	0.260796	Positive	0.963767	0.251346	NO	1042
5740	PTGIS	Positive	0.948710	Unlabeled	0.264533	0.250965	NO	1123
57188	ADAMTSL3	Positive	0.954290	Unlabeled	0.262936	0.250917	NO	637
23166	STAB1	Positive	0.945596	Unlabeled	0.265188	0.250761	NO	447
6515	SLC2A3	Positive	0.945570	Unlabeled	0.264935	0.250515	NO	317
1028	CDKN1C	Positive	0.963236	Unlabeled	0.260049	0.250488	NO	794
90993	CREB3L1	Positive	0.933582	Unlabeled	0.267733	0.249951	NO	290
7094	TLN1	Unlabeled	0.258824	Positive	0.965509	0.249897	NO	373
10093	ARPC4	Unlabeled	0.269480	Positive	0.926148	0.249578	NO	405
4137	MAPT	Positive	0.966180	Unlabeled	0.257263	0.248562	NO	819
7431	VIM	Unlabeled	0.252993	Positive	0.981766	0.248380	NO	627
4267	CD99	Unlabeled	0.257629	Positive	0.963759	0.248292	NO	611
81	ACTN4	Unlabeled	0.259167	Positive	0.956294	0.247840	NO	546
5045	FURIN	Positive	0.960488	Unlabeled	0.257993	0.247800	NO	403
2783	GNB2	Positive	0.982404	Unlabeled	0.251978	0.247544	NO	979
6925	TCF4	Positive	0.956440	Unlabeled	0.258551	0.247288	NO	553
3135	HLA-G	Unlabeled	0.255165	Positive	0.969000	0.247255	NO	382
6709	SPTAN1	Unlabeled	0.262672	Positive	0.940709	0.247098	NO	1114
3106	HLA-B	Unlabeled	0.254190	Positive	0.969133	0.246344	NO	672
826	CAPNS1	Positive	0.984373	Unlabeled	0.250019	0.246111	NO	1101
5144	PDE4D	Positive	0.972729	Unlabeled	0.252687	0.245796	NO	502
23345	SYNE1	Positive	0.968740	Unlabeled	0.253716	0.245784	NO	490
8910	SGCE	Positive	0.938762	Unlabeled	0.261798	0.245766	NO	227
1000	CDH2	Unlabeled	0.252531	Positive	0.971730	0.245392	NO	1002
823	CAPN1	Unlabeled	0.263408	Positive	0.931282	0.245307	NO	790
4478	MSN	Unlabeled	0.252279	Positive	0.970949	0.244950	NO	607
10095	ARPC1B	Unlabeled	0.257188	Positive	0.952266	0.244912	NO	870
5698	PSMB9	Positive	0.950296	Unlabeled	0.257336	0.244545	NO	446
5605	MAP2K2	Unlabeled	0.265078	Positive	0.922378	0.244502	NO	1051
11117	EMILIN1	Positive	0.927406	Unlabeled	0.262730	0.243657	NO	113
4784	NFIX	Positive	0.954676	Unlabeled	0.255119	0.243556	NO	311
10000	AKT3	Unlabeled	0.255748	Positive	0.951303	0.243294	NO	1403
1495	CTNNA1	Unlabeled	0.256329	Positive	0.948404	0.243103	NO	1147
5499	PPP1CA	Unlabeled	0.266422	Positive	0.912047	0.242990	NO	1526
6464	SHC1	Unlabeled	0.250999	Positive	0.967621	0.242872	NO	362
2734	GLG1	Unlabeled	0.259565	Positive	0.935217	0.242750	NO	878
3745	KCNB1	Positive	0.967923	Unlabeled	0.250662	0.242621	NO	499
5414	SEPT4	Positive	0.955910	Unlabeled	0.253411	0.242239	NO	339
28996	HIPK2	Positive	0.958794	Unlabeled	0.252209	0.241816	NO	541
9568	GABBR2	Positive	0.958248	Unlabeled	0.252348	0.241812	NO	1179
54805	CNNM2	Positive	0.956504	Unlabeled	0.252532	0.241548	NO	952
2823	GPM6A	Positive	0.974007	Unlabeled	0.247516	0.241083	NO	256
2534	FYN	Unlabeled	0.252110	Positive	0.955593	0.240915	NO	704
6774	STAT3	Unlabeled	0.250913	Positive	0.959825	0.240833	NO	625
50807	ASAP1	Positive	0.959191	Unlabeled	0.250763	0.240530	NO	347
26470	SEZ6L2	Positive	0.951209	Unlabeled	0.252796	0.240462	NO	529
3133	HLA-E	Unlabeled	0.250420	Positive	0.959889	0.240375	NO	722
10552	ARPC1A	Unlabeled	0.262799	Positive	0.913943	0.240184	NO	1058
9344	TAOK2	Positive	0.965830	Unlabeled	0.248375	0.239888	NO	1129
783	CACNB2	Positive	0.968367	Unlabeled	0.247428	0.239601	NO	739
9369	NRXN3	Unlabeled	0.255090	Positive	0.937970	0.239267	NO	815
3265	HRAS	Unlabeled	0.262182	Positive	0.911608	0.239008	NO	1232
5829	PXN	Unlabeled	0.246578	Positive	0.968711	0.238862	NO	803
60	ACTB	Unlabeled	0.252581	Positive	0.945103	0.238716	NO	349
8874	ARHGEF7	Unlabeled	0.257239	Positive	0.926547	0.238344	NO	850
5879	RAC1	Unlabeled	0.255584	Positive	0.932036	0.238214	NO	797
1742	DLG4	Positive	0.957835	Unlabeled	0.248456	0.237980	NO	732
572	BAD	Unlabeled	0.258685	Positive	0.919783	0.237934	NO	1144
10444	ZER1	Positive	0.960165	Unlabeled	0.247764	0.237895	NO	840
9686	VGLL4	Positive	0.977088	Unlabeled	0.243388	0.237812	NO	780
27445	PCLO	Positive	0.963700	Unlabeled	0.246694	0.237739	NO	437
6721	SREBF2	Positive	0.968557	Unlabeled	0.245297	0.237584	NO	577
288	ANK3	Positive	0.967374	Unlabeled	0.245543	0.237532	NO	602
4628	MYH10	Unlabeled	0.249763	Positive	0.950587	0.237421	NO	1372
9315	NREP	Positive	0.957599	Unlabeled	0.247250	0.236767	NO	605
23114	NFASC	Unlabeled	0.248046	Positive	0.953734	0.236570	NO	982
2934	GSN	Unlabeled	0.242782	Positive	0.974188	0.236515	NO	584
4855	NOTCH4	Positive	0.957930	Unlabeled	0.246882	0.236496	NO	282
8396	PIP4K2B	Unlabeled	0.255155	Positive	0.926258	0.236339	NO	895
10645	CAMKK2	Positive	0.971438	Unlabeled	0.243228	0.236281	NO	664
818	CAMK2G	Unlabeled	0.254677	Positive	0.927586	0.236235	NO	1087
5604	MAP2K1	Unlabeled	0.252504	Positive	0.935558	0.236232	NO	1090
3915	LAMC1	Unlabeled	0.243017	Positive	0.968370	0.235331	NO	1621
152007	GLIPR2	Positive	0.944099	Unlabeled	0.249122	0.235196	NO	559
377	ARF3	Positive	0.984404	Unlabeled	0.238625	0.234903	NO	943
9863	MAGI2	Unlabeled	0.250834	Positive	0.936319	0.234861	NO	481
57591	MKL1	Positive	0.958839	Unlabeled	0.244020	0.233976	NO	674
25	ABL1	Unlabeled	0.249252	Positive	0.936835	0.233508	NO	515
2550	GABBR1	Positive	0.971904	Unlabeled	0.240103	0.233357	NO	489
3480	IGF1R	Unlabeled	0.244895	Positive	0.951370	0.232986	NO	1271
2173	FABP7	Positive	0.948374	Unlabeled	0.245552	0.232875	NO	440
3134	HLA-F	Unlabeled	0.241499	Positive	0.964132	0.232837	NO	448
3725	JUN	Unlabeled	0.243933	Positive	0.954336	0.232794	NO	671
23176	SEPT8	Positive	0.966854	Unlabeled	0.240617	0.232642	NO	459
10554	AGPAT1	Positive	0.981381	Unlabeled	0.237010	0.232597	NO	1105
23657	SLC7A11	Positive	0.945010	Unlabeled	0.246081	0.232549	NO	394
23043	TNIK	Positive	0.971868	Unlabeled	0.238660	0.231946	NO	280
23705	CADM1	Unlabeled	0.240567	Positive	0.962678	0.231589	NO	625
5578	PRKCA	Unlabeled	0.239799	Positive	0.965729	0.231581	NO	716
7040	TGFB1	Unlabeled	0.240133	Positive	0.964365	0.231576	NO	1041
5743	PTGS2	Positive	0.934969	Unlabeled	0.247681	0.231574	NO	202
6655	SOS2	Unlabeled	0.247274	Positive	0.935253	0.231264	NO	908
388	RHOB	Unlabeled	0.243377	Positive	0.948920	0.230945	NO	511
43	ACHE	Positive	0.955082	Unlabeled	0.241793	0.230932	NO	855
3678	ITGA5	Unlabeled	0.237030	Positive	0.974225	0.230921	NO	607
23314	SATB2	Positive	0.961479	Unlabeled	0.239978	0.230734	NO	645
473	RERE	Positive	0.974174	Unlabeled	0.236594	0.230484	NO	691
1612	DAPK1	Positive	0.973212	Unlabeled	0.236806	0.230463	NO	390
5170	PDPK1	Unlabeled	0.248343	Positive	0.927553	0.230352	NO	558
9475	ROCK2	Unlabeled	0.247177	Positive	0.931685	0.230291	NO	1062
5217	PFN2	Unlabeled	0.246088	Positive	0.935589	0.230237	NO	809
8573	CASK	Unlabeled	0.248058	Positive	0.928095	0.230221	NO	927
8826	IQGAP1	Unlabeled	0.245672	Positive	0.936976	0.230189	NO	1233
4897	NRCAM	Unlabeled	0.241085	Positive	0.954316	0.230072	NO	864
3913	LAMB2	Unlabeled	0.241917	Positive	0.950982	0.230058	NO	1050
2317	FLNB	Unlabeled	0.237444	Positive	0.968270	0.229910	NO	486
2903	GRIN2A	Positive	0.950965	Unlabeled	0.241691	0.229839	NO	932
6416	MAP2K4	Unlabeled	0.248208	Positive	0.925068	0.229609	NO	1357
2909	ARHGAP35	Unlabeled	0.245417	Positive	0.935566	0.229604	NO	825
4130	MAP1A	Positive	0.955794	Unlabeled	0.240180	0.229563	NO	1743
9905	SGSM2	Positive	0.957458	Unlabeled	0.239557	0.229365	NO	806
1978	EIF4EBP1	Unlabeled	0.252835	Positive	0.906260	0.229134	NO	609
6522	SLC4A2	Positive	0.973904	Unlabeled	0.235256	0.229116	NO	631
23293	SMG6	Positive	0.949284	Unlabeled	0.241300	0.229062	NO	655
4978	OPCML	Positive	0.958649	Unlabeled	0.238920	0.229040	NO	662
7077	TIMP2	Unlabeled	0.235958	Positive	0.970375	0.228968	NO	786
7074	TIAM1	Unlabeled	0.241300	Positive	0.948561	0.228888	NO	706
3679	ITGA7	Unlabeled	0.233029	Positive	0.981267	0.228664	NO	467
7414	VCL	Unlabeled	0.235555	Positive	0.970326	0.228565	NO	606
1284	COL4A2	Unlabeled	0.232231	Positive	0.983495	0.228398	NO	913
5594	MAPK1	Unlabeled	0.246276	Positive	0.927012	0.228301	NO	1326
5295	PIK3R1	Unlabeled	0.243868	Positive	0.935984	0.228257	NO	746
6804	STX1A	Positive	0.953660	Unlabeled	0.239153	0.228071	NO	219
5962	RDX	Unlabeled	0.242470	Positive	0.939931	0.227905	NO	934
5089	PBX2	Positive	0.967129	Unlabeled	0.235641	0.227896	NO	766
1457	CSNK2A1	Unlabeled	0.249297	Positive	0.913903	0.227833	NO	1030
9508	ADAMTS3	Positive	0.935741	Unlabeled	0.243300	0.227666	NO	113
3897	L1CAM	Unlabeled	0.235650	Positive	0.965274	0.227467	NO	776
6840	SVIL	Unlabeled	0.237481	Positive	0.956748	0.227210	NO	630
54434	SSH1	Unlabeled	0.237946	Positive	0.952870	0.226731	NO	829
3693	ITGB5	Unlabeled	0.235375	Positive	0.963002	0.226667	NO	722
7423	VEGFB	Unlabeled	0.244733	Positive	0.925849	0.226586	NO	472
2002	ELK1	Unlabeled	0.242646	Positive	0.933665	0.226551	NO	548
5747	PTK2	Unlabeled	0.243232	Positive	0.931301	0.226522	NO	1320
2744	GLS	Positive	0.957981	Unlabeled	0.236278	0.226350	NO	1232
10398	MYL9	Unlabeled	0.227530	Positive	0.993461	0.226042	NO	279
5819	NECTIN2	Unlabeled	0.237988	Positive	0.949230	0.225905	NO	709
5602	MAPK10	Unlabeled	0.240679	Positive	0.937460	0.225626	NO	785
7057	THBS1	Unlabeled	0.227360	Positive	0.992278	0.225605	NO	777
4297	KMT2A	Positive	0.972601	Unlabeled	0.231879	0.225526	NO	1640
8777	MPDZ	Unlabeled	0.236356	Positive	0.952020	0.225016	NO	558
26999	CYFIP2	Unlabeled	0.244772	Positive	0.919248	0.225006	NO	559
65125	WNK1	Positive	0.976395	Unlabeled	0.230395	0.224956	NO	772
857	CAV1	Unlabeled	0.227918	Positive	0.985827	0.224687	NO	603
5156	PDGFRA	Unlabeled	0.233278	Positive	0.963013	0.224650	NO	1335
3912	LAMB1	Unlabeled	0.229903	Positive	0.976145	0.224419	NO	611
9114	ATP6V0D1	Positive	0.976363	Unlabeled	0.229701	0.224272	NO	882
2037	EPB41L2	Unlabeled	0.235870	Positive	0.950469	0.224187	NO	376
1291	COL6A1	Unlabeled	0.229515	Positive	0.976779	0.224185	NO	1328
3356	HTR2A	Positive	0.961372	Unlabeled	0.232809	0.223816	NO	1167
3911	LAMA5	Unlabeled	0.232535	Positive	0.962504	0.223816	NO	791
57142	RTN4	Positive	0.965585	Unlabeled	0.231547	0.223578	NO	886
4313	MMP2	Unlabeled	0.227261	Positive	0.983376	0.223483	NO	709
81873	ARPC5L	Unlabeled	0.249846	Positive	0.893732	0.223295	NO	1470
10092	ARPC5	Unlabeled	0.239072	Positive	0.933883	0.223265	NO	1172
5894	RAF1	Unlabeled	0.243538	Positive	0.916473	0.223196	NO	324
53358	SHC3	Unlabeled	0.237236	Positive	0.940411	0.223100	NO	258
2318	FLNC	Unlabeled	0.229046	Positive	0.973981	0.223087	NO	353
5154	PDGFA	Unlabeled	0.227480	Positive	0.980645	0.223078	NO	578
9138	ARHGEF1	Unlabeled	0.235071	Positive	0.948845	0.223045	NO	611
2170	FABP3	Positive	0.946144	Unlabeled	0.235533	0.222848	NO	243
868	CBLB	Unlabeled	0.239929	Positive	0.928546	0.222785	NO	707
10097	ACTR2	Unlabeled	0.239313	Positive	0.930868	0.222769	NO	1043
1019	CDK4	Unlabeled	0.249850	Positive	0.891482	0.222737	NO	1474
6576	SLC25A1	Positive	0.973684	Unlabeled	0.228589	0.222573	NO	810
6237	RRAS	Unlabeled	0.231890	Positive	0.959739	0.222554	NO	395
6093	ROCK1	Unlabeled	0.240538	Positive	0.925189	0.222543	NO	1344
2932	GSK3B	Unlabeled	0.239926	Positive	0.926963	0.222403	NO	481
5515	PPP2CA	Unlabeled	0.246326	Positive	0.902848	0.222395	NO	1636
5584	PRKCI	Unlabeled	0.239980	Positive	0.926329	0.222300	NO	794
3785	KCNQ2	Positive	0.957620	Unlabeled	0.232069	0.222234	NO	1286
1399	CRKL	Unlabeled	0.238701	Positive	0.930199	0.222039	NO	772
1793	DOCK1	Unlabeled	0.230274	Positive	0.963519	0.221873	NO	473
1026	CDKN1A	Unlabeled	0.233306	Positive	0.950876	0.221845	NO	500
5063	PAK3	Unlabeled	0.241332	Positive	0.918621	0.221693	NO	114
5921	RASA1	Unlabeled	0.242438	Positive	0.914270	0.221654	NO	1626
5516	PPP2CB	Unlabeled	0.242812	Positive	0.912704	0.221615	NO	982
1272	CNTN1	Unlabeled	0.235648	Positive	0.940411	0.221606	NO	428
9019	MPZL1	Unlabeled	0.232968	Positive	0.951032	0.221560	NO	757
23383	MAU2	Positive	0.946475	Unlabeled	0.234038	0.221511	NO	456
369	ARAF	Unlabeled	0.240577	Positive	0.920725	0.221505	NO	249
4204	MECP2	Positive	0.973422	Unlabeled	0.227491	0.221444	NO	881
83660	TLN2	Unlabeled	0.232582	Positive	0.951686	0.221345	NO	238
214	ALCAM	Unlabeled	0.235632	Positive	0.939369	0.221345	NO	975
71	ACTG1	Unlabeled	0.234934	Positive	0.941941	0.221294	NO	312
10096	ACTR3	Unlabeled	0.242718	Positive	0.911479	0.221232	NO	1719
1277	COL1A1	Unlabeled	0.223957	Positive	0.987452	0.221147	NO	782
1282	COL4A1	Unlabeled	0.224371	Positive	0.985549	0.221129	NO	641
56034	PDGFC	Unlabeled	0.232831	Positive	0.949502	0.221074	NO	1095
6446	SGK1	Positive	0.948040	Unlabeled	0.233018	0.220910	NO	196
3845	KRAS	Unlabeled	0.241203	Positive	0.915230	0.220756	NO	1650
10121	ACTR1A	Positive	0.983641	Unlabeled	0.224303	0.220633	NO	1052
10298	PAK4	Unlabeled	0.237228	Positive	0.929674	0.220545	NO	602
4233	MET	Unlabeled	0.227239	Positive	0.970477	0.220531	NO	803
4659	PPP1R12A	Unlabeled	0.242129	Positive	0.910191	0.220384	NO	2011
3655	ITGA6	Unlabeled	0.232831	Positive	0.946502	0.220375	NO	672
10109	ARPC2	Unlabeled	0.240353	Positive	0.916195	0.220211	NO	750
9374	PPT2	Positive	0.956539	Unlabeled	0.230030	0.220033	NO	417
9223	MAGI1	Unlabeled	0.235209	Positive	0.935378	0.220009	NO	692
7430	EZR	Unlabeled	0.235249	Positive	0.933667	0.219644	NO	288
2885	GRB2	Unlabeled	0.230602	Positive	0.952353	0.219614	NO	523
8525	DGKZ	Positive	0.974769	Unlabeled	0.225272	0.219588	NO	893
226	ALDOA	Positive	0.977221	Unlabeled	0.224671	0.219553	NO	776
2555	GABRA2	Positive	0.957083	Unlabeled	0.229269	0.219429	NO	227
5329	PLAUR	Unlabeled	0.224725	Positive	0.976159	0.219367	NO	731
2263	FGFR2	Unlabeled	0.232219	Positive	0.942410	0.218846	NO	1384
5520	PPP2R2A	Unlabeled	0.241091	Positive	0.907446	0.218777	NO	848
5908	RAP1B	Unlabeled	0.237034	Positive	0.922946	0.218770	NO	1113
9722	NOS1AP	Positive	0.953445	Unlabeled	0.229380	0.218702	NO	924
199	AIF1	Positive	0.906347	Unlabeled	0.241141	0.218558	NO	223
64067	NPAS3	Positive	0.949240	Unlabeled	0.230161	0.218478	NO	1145
200576	PIKFYVE	Unlabeled	0.238923	Positive	0.914345	0.218458	NO	949
